site_id,fold,model,mae_kw,rmse_kw,mean_error_kw,wape_pct,smape_pct,mape_pct,nrmse_by_median_pct,nrmse_by_peak_pct,peak_precision,peak_recall,peak_f1,peak_false_negative_count,peak_false_positive_count,peak_capture_rate_at_k,md_peak_rank,peak_time_error_intervals,md_abs_error_kw
3. Load Profile (No Solar) SuN,4,enhanced_peak_priority,30.69964301949552,44.54585667637336,25.547007002794214,69.8804364330494,42.20249962843538,68.3542461279556,106.93068081301126,71.95258001269157,0.5,1.0,0.6666666666666666,0.0,6.0,0.0,13.0,10.0,68.74857122905877
3. Load Profile (No Solar) SuN,4,ridge_only,27.379200672537138,38.45654265026384,21.498450531774782,62.32223908825031,40.75155067309823,61.05144627078559,92.31350779001575,62.11683125003649,0.0,0.0,0.0,5.0,5.0,0.0,14.0,10.0,58.17121634001229
3. Load Profile (No Solar) SuN,4,seasonal,29.33560523515625,48.592574562032986,28.711058443489577,66.7755288085449,34.77090039722447,65.14716571718743,116.6446773742511,78.48903063192837,0.0,0.0,0.0,5.0,5.0,0.0,17.0,11.0,74.72103954999997
3. Load Profile (No Solar) SuN,5,direct_hgb,95.39020931213473,134.9616186230096,-91.93843901110934,66.82087842600207,68.88882995524354,45.1735668877475,169.77389073793594,48.599335628477945,0.0,0.0,0.0,5.0,5.0,0.0,12.0,12.0,223.31164661522354
3. Load Profile (No Solar) SuN,5,enhanced,98.50921019718078,135.0774342926787,-98.50921019718078,69.00573974933016,76.77031274447621,50.53348048134517,169.91958013503088,48.64104055658056,0.2,0.2,0.20000000000000004,4.0,4.0,0.0,12.0,2.0,216.92751389644098
3. Load Profile (No Solar) SuN,5,enhanced_late_peak_uplift,91.57271890407912,128.78096276633548,-91.57271890407912,64.14672492231892,72.12033243596842,47.88380053676084,161.9989840436791,46.373697173283745,0.2,0.2,0.20000000000000004,4.0,4.0,0.0,12.0,13.0,51.00829920000001
3. Load Profile (No Solar) SuN,5,enhanced_md_calibrated,99.56863669219844,136.67305106778926,-99.56863669219844,69.74786841783131,77.88355843132388,50.94273272517958,171.92677351935097,49.21561809928652,0.6,0.6,0.6,2.0,2.0,0.4,4.0,2.0,222.31142681623595
3. Load Profile (No Solar) SuN,5,enhanced_peak_confirmed,98.50921019718078,135.0774342926787,-98.50921019718078,69.00573974933016,76.77031274447621,50.53348048134517,169.91958013503088,48.64104055658056,0.45454545454545453,1.0,0.625,0.0,5.0,0.2,8.0,2.0,216.92751389644098
3. Load Profile (No Solar) SuN,5,enhanced_peak_priority,98.50921019718078,135.0774342926787,-98.50921019718078,69.00573974933016,76.77031274447621,50.53348048134517,169.91958013503088,48.64104055658056,0.5,1.0,0.6666666666666666,0.0,4.0,0.2,8.0,2.0,216.92751389644098
3. Load Profile (No Solar) SuN,5,ridge_only,94.32260435549199,129.35635575245598,-94.32260435549199,66.07302074197719,71.94212629900473,48.413687750092,162.72279505716335,46.580894724232316,0.6,0.6,0.6,2.0,2.0,0.0,10.0,2.0,207.09379708108156
3. Load Profile (No Solar) SuN,5,seasonal,98.761766640625,139.37075705751633,-98.70003047395834,69.18265563540258,73.08349117472548,45.91864082470145,175.3203312331358,50.18705516531582,0.4,0.4,0.4000000000000001,3.0,3.0,0.2,41.0,12.0,217.18555545000004
3. Load Profile (No Solar) SuN,6,direct_hgb,11.694444316883292,15.205645718565105,-6.168445372677385,8.214234716708098,11.231960137798733,10.6258289111126,16.33514767191339,5.6629760696127684,0.8,0.8,0.8000000000000002,1.0,1.0,0.4,7.0,6.0,20.906805405991122
3. Load Profile (No Solar) SuN,6,enhanced,13.956133345524764,23.835740008774806,-4.673609476769478,9.802856119662957,11.856231217809247,11.328195547256536,25.6063004570261,8.877046576614637,1.0,1.0,1.0,0.0,0.0,0.8,4.0,1.0,8.945689407964153
3. Load Profile (No Solar) SuN,6,enhanced_late_peak_uplift,13.956133345524764,23.835740008774806,-4.673609476769478,9.802856119662957,11.856231217809247,11.328195547256536,25.6063004570261,8.877046576614637,1.0,1.0,1.0,0.0,0.0,0.8,4.0,1.0,8.945689407964153
3. Load Profile (No Solar) SuN,6,enhanced_md_calibrated,14.570967440362617,24.16268541946172,-6.998859324815567,10.234718586145577,12.0996328862089,11.541725852102596,25.95753194453238,8.998809510662822,1.0,1.0,1.0,0.0,1.0,0.6,6.0,2.0,11.683044156753056
3. Load Profile (No Solar) SuN,6,enhanced_peak_confirmed,13.956133345524764,23.835740008774806,-4.673609476769478,9.802856119662957,11.856231217809247,11.328195547256536,25.6063004570261,8.877046576614637,0.10416666666666667,1.0,0.18867924528301885,0.0,39.0,0.0,29.0,1.0,8.945689407964153
3. Load Profile (No Solar) SuN,6,enhanced_peak_priority,13.956133345524764,23.835740008774806,-4.673609476769478,9.802856119662957,11.856231217809247,11.328195547256536,25.6063004570261,8.877046576614637,0.5,1.0,0.6666666666666666,0.0,2.0,0.4,2.0,1.0,8.945689407964153
3. Load Profile (No Solar) SuN,6,ridge_only,15.193021654146392,26.86912114975542,-6.927712382765147,10.671652499385079,11.598140026408892,10.93644008443299,28.865006453484852,10.006756233759596,1.0,1.0,1.0,0.0,0.0,0.6,1.0,0.0,13.261480810308456
3. Load Profile (No Solar) SuN,6,seasonal,11.918195127083331,13.700449399614273,-2.664534058333338,8.371398376924368,14.199738276296358,13.135702113704841,14.718142738327282,5.102401997846736,1.0,1.0,1.0,0.0,2.0,0.4,12.0,8.0,2.9444915000000265
3. Load Profile (No Solar) SuN,7,direct_hgb,6.7192110384047945,10.646602093355902,0.3981220241093825,4.947957848872596,6.61735501655461,6.741437642499106,11.71207277812774,4.24503634486434,0.6,0.6,0.6,2.0,2.0,0.0,9.0,3.0,6.311016767111113
3. Load Profile (No Solar) SuN,7,enhanced,12.107609846447938,17.345254462597037,3.0434862429508454,8.915919269153052,12.51687318410499,13.530271630818614,19.081100320998953,6.9159375882559715,0.8,0.8,0.8000000000000002,1.0,0.0,0.4,8.0,3.0,9.766789029679444
3. Load Profile (No Solar) SuN,7,enhanced_late_peak_uplift,12.107609846447938,17.345254462597037,3.0434862429508454,8.915919269153052,12.51687318410499,13.530271630818614,19.081100320998953,6.9159375882559715,0.8,0.8,0.8000000000000002,1.0,0.0,0.4,8.0,3.0,9.766789029679444
3. Load Profile (No Solar) SuN,7,enhanced_md_calibrated,11.966739347176755,17.22779885497982,2.8132559737430616,8.812183683448197,12.461806119498435,13.471138018353034,18.95189021128042,6.869105432900568,0.8,0.8,0.8000000000000002,1.0,0.0,0.4,8.0,3.0,8.620346938614546
3. Load Profile (No Solar) SuN,7,enhanced_peak_confirmed,12.107609846447938,17.345254462597037,3.0434862429508454,8.915919269153052,12.51687318410499,13.530271630818614,19.081100320998953,6.9159375882559715,1.0,0.8,0.888888888888889,1.0,1.0,0.6,33.0,3.0,9.766789029679444
3. Load Profile (No Solar) SuN,7,enhanced_peak_priority,12.107609846447938,17.345254462597037,3.0434862429508454,8.915919269153052,12.51687318410499,13.530271630818614,19.081100320998953,6.9159375882559715,0.5,1.0,0.6666666666666666,0.0,1.0,0.6,5.0,3.0,9.766789029679444
3. Load Profile (No Solar) SuN,7,ridge_only,13.014895088853798,19.34392568641217,2.252846094054823,9.584034783112878,13.74921304037167,14.927388866185742,21.279790816577894,7.712852126071235,1.0,1.0,1.0,0.0,0.0,0.6,7.0,3.0,6.358588226819677
3. Load Profile (No Solar) SuN,7,seasonal,7.5276120906249995,9.632970064818421,3.3587136177083283,5.543256062979508,7.5756157632002274,7.784310096580627,10.597000383726817,3.840878777620849,0.6,0.6,0.6,2.0,0.0,0.2,8.0,3.0,11.667129499999987
3. Load Profile (No Solar) SuN,8,direct_hgb,19.525531470961667,27.114515525241455,-15.110724640751252,13.332876339662743,12.668666986945945,12.106937530057545,27.400563710092968,9.563002150432416,0.42857142857142855,0.6,0.5,2.0,4.0,0.2,16.0,10.0,51.02168574166967
3. Load Profile (No Solar) SuN,8,enhanced,20.711768547098206,31.941883181808276,-13.356334218769474,14.142890257551382,12.846291091791946,12.687405118784742,32.27885832327409,11.265563541865035,0.0,0.0,0.0,5.0,5.0,0.0,15.0,11.0,43.87426269105799
3. Load Profile (No Solar) SuN,8,enhanced_late_peak_uplift,20.711768547098206,31.941883181808276,-13.356334218769474,14.142890257551382,12.846291091791946,12.687405118784742,32.27885832327409,11.265563541865035,0.0,0.0,0.0,5.0,5.0,0.0,15.0,11.0,43.87426269105799
3. Load Profile (No Solar) SuN,8,enhanced_md_calibrated,22.550438482178844,33.63304608099428,-15.195004153850109,15.398413514900056,13.638404543750434,13.393422260781099,33.98786237020807,11.862018766248148,0.8,0.8,0.8000000000000002,1.0,4.0,0.2,15.0,7.0,48.90037657169498
3. Load Profile (No Solar) SuN,8,enhanced_peak_confirmed,20.711768547098206,31.941883181808276,-13.356334218769474,14.142890257551382,12.846291091791946,12.687405118784742,32.27885832327409,11.265563541865035,0.2727272727272727,0.6,0.37499999999999994,2.0,8.0,0.0,31.0,11.0,43.87426269105799
3. Load Profile (No Solar) SuN,8,enhanced_peak_priority,20.711768547098206,31.941883181808276,-13.356334218769474,14.142890257551382,12.846291091791946,12.687405118784742,32.27885832327409,11.265563541865035,0.3,0.6,0.4,2.0,7.0,0.0,16.0,11.0,43.87426269105799
3. Load Profile (No Solar) SuN,8,ridge_only,21.80818967685526,33.462438674237674,-13.555918003240118,14.8915739674409,14.248391781135908,13.997274186695577,33.81545511794142,11.801847342710289,0.0,0.0,0.0,5.0,5.0,0.0,16.0,10.0,43.6917091632215
3. Load Profile (No Solar) SuN,8,seasonal,16.514305408333335,25.981111984212927,-15.868535122916668,11.27668110710267,9.235924129011385,8.627541536139157,26.255203177787436,9.163262738158075,0.0,0.0,0.0,5.0,5.0,0.0,15.0,11.0,45.38095999999999
3. Load Profile (No Solar) SuN,9,direct_hgb,27.27832828268107,35.84346713826146,-27.12827052421679,18.015252257382155,19.67679360210294,17.641622606664487,35.48707048933704,11.641079923437898,0.7142857142857143,1.0,0.8333333333333333,0.0,0.0,0.8,1.0,0.0,83.598537870797
3. Load Profile (No Solar) SuN,9,enhanced,19.45186258130307,28.827561336016874,-11.777521576674639,12.846469462741773,13.592376585526807,13.065099641146357,28.540924827969576,9.36248561602341,0.2,0.2,0.20000000000000004,4.0,1.0,0.0,14.0,8.0,36.651974882559614
3. Load Profile (No Solar) SuN,9,enhanced_late_peak_uplift,19.45186258130307,28.827561336016874,-11.777521576674639,12.846469462741773,13.592376585526807,13.065099641146357,28.540924827969576,9.36248561602341,0.2,0.2,0.20000000000000004,4.0,1.0,0.0,14.0,8.0,36.651974882559614
3. Load Profile (No Solar) SuN,9,enhanced_md_calibrated,19.45043198195305,28.846399628882075,-11.858106135500757,12.845524661143127,13.592319902110727,13.062954546406313,28.55957580903197,9.368603831987814,0.2,0.2,0.20000000000000004,4.0,1.0,0.0,14.0,8.0,37.06135164442577
3. Load Profile (No Solar) SuN,9,enhanced_peak_confirmed,19.45186258130307,28.827561336016874,-11.777521576674639,12.846469462741773,13.592376585526807,13.065099641146357,28.540924827969576,9.36248561602341,0.8,0.8,0.8000000000000002,1.0,0.0,0.4,31.0,8.0,36.651974882559614
3. Load Profile (No Solar) SuN,9,enhanced_peak_priority,19.45186258130307,28.827561336016874,-11.777521576674639,12.846469462741773,13.592376585526807,13.065099641146357,28.540924827969576,9.36248561602341,0.4,0.8,0.5333333333333333,1.0,2.0,0.0,12.0,8.0,36.651974882559614
3. Load Profile (No Solar) SuN,9,ridge_only,20.157322887132068,29.91765097960806,-13.27631347826552,13.312372110271252,14.473690726562738,13.826148430235444,29.62017555649419,9.716520023906096,0.2,0.2,0.20000000000000004,4.0,1.0,0.2,11.0,7.0,38.26323335075409
3. Load Profile (No Solar) SuN,9,seasonal,18.396747976041667,27.26002905653588,-10.991921276041671,12.149646857732632,12.116544190821559,11.323123669225994,26.988978743019736,8.853389537856119,0.2,0.2,0.20000000000000004,4.0,3.0,0.0,17.0,9.0,32.06271099999998
3. Load Profile (No Solar) SuN,10,direct_hgb,30.962837840966248,41.305122676003734,-23.37287628376454,34.098956053940896,32.77929984776782,28.338226955934516,68.58201387609635,27.54640438361909,0.0,0.0,0.0,5.0,5.0,0.0,13.0,13.0,59.461506482658194
3. Load Profile (No Solar) SuN,10,enhanced,51.113623363194186,69.19434512174351,40.101682007194356,56.290744594257575,40.39359744813172,56.32179099703515,114.88859564733144,46.14573903421847,0.6,0.6,0.6,2.0,4.0,0.2,8.0,8.0,115.91561754733314
3. Load Profile (No Solar) SuN,10,enhanced_late_peak_uplift,51.113623363194186,69.19434512174351,40.101682007194356,56.290744594257575,40.39359744813172,56.32179099703515,114.88859564733144,46.14573903421847,0.6,0.6,0.6,2.0,4.0,0.2,8.0,8.0,115.91561754733314
3. Load Profile (No Solar) SuN,10,enhanced_md_calibrated,52.89474436303319,72.2649655280573,41.88280300703336,58.25226914869958,41.012258233430856,57.821764369544624,119.98697855169647,48.19353712658564,0.6,0.6,0.6,2.0,4.0,0.2,8.0,8.0,125.07839491871803
3. Load Profile (No Solar) SuN,10,enhanced_peak_confirmed,51.113623363194186,69.19434512174351,40.101682007194356,56.290744594257575,40.39359744813172,56.32179099703515,114.88859564733144,46.14573903421847,0.10416666666666667,1.0,0.18867924528301885,0.0,36.0,0.0,24.0,8.0,115.91561754733314
3. Load Profile (No Solar) SuN,10,enhanced_peak_priority,51.113623363194186,69.19434512174351,40.101682007194356,56.290744594257575,40.39359744813172,56.32179099703515,114.88859564733144,46.14573903421847,0.4,0.8,0.5333333333333333,1.0,5.0,0.0,9.0,8.0,115.91561754733314
3. Load Profile (No Solar) SuN,10,ridge_only,45.35098002165932,62.38338621272902,34.21533542448137,49.944423140558406,37.12656440191,51.39932576356562,103.5798463168538,41.603507558002015,0.8,0.8,0.8000000000000002,1.0,4.0,0.0,9.0,8.0,96.13870839094935
3. Load Profile (No Solar) SuN,10,seasonal,61.95772068958333,86.21090203371577,56.898298587499994,68.23320284296382,40.39204054818417,63.427482803381096,143.14246990439187,57.49408828355685,0.8,0.8,0.8000000000000002,1.0,3.0,0.2,7.0,7.0,151.02971749999998
4. Load Profile (With Solar) Mi2,1,direct_hgb,201.23138301408622,230.84971445709618,48.778655491484606,18.130995203431578,19.143807067232142,21.680101215925067,20.93874961062097,15.41052833491964,0.0,0.0,0.0,5.0,7.0,0.0,18.0,10.0,216.42349795003906
4. Load Profile (With Solar) Mi2,1,enhanced,212.65114296271335,250.01659804131654,-107.42216574116674,19.159918275725946,20.02583048961184,19.15335392292322,22.677242452727125,16.69002657151646,1.0,1.0,1.0,0.0,1.0,0.8,2.0,1.0,202.61091275333342
4. Load Profile (With Solar) Mi2,1,enhanced_late_peak_uplift,200.3548149995576,241.9609816939146,-95.12583777801099,18.052016218002713,19.009902019951276,18.253927328661444,21.94657430330291,16.152268470888824,0.8,0.8,0.8000000000000002,1.0,3.0,0.4,5.0,7.0,191.37599999999998
4. Load Profile (With Solar) Mi2,1,enhanced_md_calibrated,212.65114296271335,250.01659804131654,-107.42216574116674,19.159918275725946,20.02583048961184,19.15335392292322,22.677242452727125,16.69002657151646,1.0,1.0,1.0,0.0,1.0,0.8,2.0,1.0,202.61091275333342
4. Load Profile (With Solar) Mi2,1,enhanced_peak_confirmed,212.65114296271335,250.01659804131654,-107.42216574116674,19.159918275725946,20.02583048961184,19.15335392292322,22.677242452727125,16.69002657151646,0.10416666666666667,1.0,0.18867924528301885,0.0,40.0,0.0,46.0,1.0,202.61091275333342
4. Load Profile (With Solar) Mi2,1,enhanced_peak_priority,212.65114296271335,250.01659804131654,-107.42216574116674,19.159918275725946,20.02583048961184,19.15335392292322,22.677242452727125,16.69002657151646,0.5,1.0,0.6666666666666666,0.0,5.0,0.8,2.0,1.0,202.61091275333342
4. Load Profile (With Solar) Mi2,1,ridge_only,233.76166231805533,259.6161717524279,-84.62428680125296,21.061981062557077,22.389208317522524,22.20677019314861,23.547952086388015,17.330852586944452,0.8,0.8,0.8000000000000002,1.0,2.0,0.6,4.0,45.0,191.42770798376432
4. Load Profile (With Solar) Mi2,1,seasonal,183.5291666666666,226.25362059718142,-71.32083333333327,16.536021323722636,17.733005215198236,17.43044391377401,20.521870348950696,15.10371299046605,1.0,1.0,1.0,0.0,1.0,0.8,2.0,1.0,66.59999999999991
4. Load Profile (With Solar) Mi2,2,direct_hgb,173.70443073525416,200.35262650134757,-36.26532814440845,14.49777029662534,15.6390133145908,16.856540852842553,16.07321512245067,13.052288371423295,0.6,0.6,0.6,2.0,0.0,0.4,12.0,6.0,266.4993822688889
4. Load Profile (With Solar) Mi2,2,enhanced,152.22322741930876,177.35812521747178,-100.86586119783796,12.704899786348388,13.608953127113143,13.231562386942775,14.228489788806401,11.554275258467218,0.4,0.4,0.4000000000000001,3.0,4.0,0.0,16.0,13.0,212.58664751854508
4. Load Profile (With Solar) Mi2,2,enhanced_late_peak_uplift,144.29039349001772,167.87636323382324,-92.93302726854692,12.04280726734164,12.990108365154738,12.695476771450767,13.467818951770818,10.936570894711613,0.4,0.4,0.4000000000000001,3.0,2.0,0.4,6.0,5.0,182.79200000000014
4. Load Profile (With Solar) Mi2,2,enhanced_md_calibrated,137.9581284874891,161.82884533084172,-60.557802850826725,11.514301902939396,12.418869413784666,12.275307364484224,12.98265907186857,10.542595787025519,0.4,0.4,0.4000000000000001,3.0,4.0,0.0,18.0,13.0,5.748888098356929
4. Load Profile (With Solar) Mi2,2,enhanced_peak_confirmed,152.22322741930876,177.35812521747178,-100.86586119783796,12.704899786348388,13.608953127113143,13.231562386942775,14.228489788806401,11.554275258467218,0.10416666666666667,1.0,0.18867924528301885,0.0,32.0,0.0,33.0,13.0,212.58664751854508
4. Load Profile (With Solar) Mi2,2,enhanced_peak_priority,152.22322741930876,177.35812521747178,-100.86586119783796,12.704899786348388,13.608953127113143,13.231562386942775,14.228489788806401,11.554275258467218,0.5,1.0,0.6666666666666666,0.0,4.0,0.4,10.0,13.0,212.58664751854508
4. Load Profile (With Solar) Mi2,2,ridge_only,169.9838436785594,197.77272348555718,-84.93263824719197,14.18724156521509,15.172176861108822,15.109979850229472,15.866243360253284,12.88421651371708,0.4,0.4,0.4000000000000001,3.0,3.0,0.2,23.0,32.0,188.63995035495077
4. Load Profile (With Solar) Mi2,2,seasonal,106.70833333333333,131.48987920495378,-26.295833333333366,8.906122307036915,9.805418825422892,9.920120548107736,10.5487267713561,8.56611590911751,0.4,0.4,0.4000000000000001,3.0,4.0,0.0,20.0,13.0,55.600000000000136
4. Load Profile (With Solar) Mi2,3,direct_hgb,125.351660580574,156.57010782892857,46.86992919183279,11.029824765572679,11.982922087667687,13.284037837791542,13.135076160145015,10.458925038672584,0.6,0.6,0.6,2.0,0.0,0.6,4.0,2.0,177.87327335659256
4. Load Profile (With Solar) Mi2,3,enhanced,113.37656056942683,133.4594936879111,5.348189157698411,9.976123090928649,10.625071155259713,11.06203782661339,11.19626624898583,8.915129838871817,0.8,0.8,0.8000000000000002,1.0,1.0,0.4,7.0,3.0,140.1894200035215
4. Load Profile (With Solar) Mi2,3,enhanced_late_peak_uplift,112.76244133188838,132.91210710571826,5.962308395236877,9.922086091786845,10.57816984348025,11.018849057747566,11.150344555848847,8.878564268919055,0.8,0.8,0.8000000000000002,1.0,0.0,0.6,5.0,3.0,140.1894200035215
4. Load Profile (With Solar) Mi2,3,enhanced_md_calibrated,136.61256429603665,161.84936513951143,47.8554095709678,12.020683555223112,12.265333312392075,13.051125519780197,13.577966874120087,10.811580837642714,0.8,0.8,0.8000000000000002,1.0,1.0,0.4,6.0,3.0,74.9775970926712
4. Load Profile (With Solar) Mi2,3,enhanced_peak_confirmed,113.37656056942683,133.4594936879111,5.348189157698411,9.976123090928649,10.625071155259713,11.06203782661339,11.19626624898583,8.915129838871817,0.0,0.0,0.0,5.0,1.0,0.0,37.0,3.0,140.1894200035215
4. Load Profile (With Solar) Mi2,3,enhanced_peak_priority,113.37656056942683,133.4594936879111,5.348189157698411,9.976123090928649,10.625071155259713,11.06203782661339,11.19626624898583,8.915129838871817,0.5,1.0,0.6666666666666666,0.0,4.0,0.4,2.0,3.0,140.1894200035215
4. Load Profile (With Solar) Mi2,3,ridge_only,144.70475524130822,176.58996154639806,10.77730659349048,12.732723967631745,13.62049066899452,14.4156005054733,14.814594089462924,11.796256616325854,0.8,0.8,0.8000000000000002,1.0,1.0,0.2,7.0,2.0,167.00535591767493
4. Load Profile (With Solar) Mi2,3,seasonal,108.08125,141.41097390820372,84.17291666666667,9.510183131381641,9.660302250754553,10.493450143495114,11.863336737265413,9.446290842231377,0.8,0.8,0.8000000000000002,1.0,1.0,0.4,6.0,1.0,17.200000000000045
4. Load Profile (With Solar) Mi2,4,direct_hgb,230.99728131316112,313.4624339901166,206.16507363793812,24.072665008753223,24.685913662716686,34.019134990879046,32.0022903512115,22.96428087839682,0.0,0.0,0.0,5.0,6.0,0.0,14.0,8.0,69.32015006769802
4. Load Profile (With Solar) Mi2,4,enhanced,186.35153616626963,263.72142193139496,134.88050817444778,19.420047190579552,20.447538535306663,27.058917618988815,26.924085955221535,19.320250690944686,0.0,0.0,0.0,5.0,5.0,0.0,14.0,10.0,48.70171899538491
4. Load Profile (With Solar) Mi2,4,enhanced_late_peak_uplift,193.36099304986274,278.2873047644894,141.88996505804096,20.150515993038237,20.92982802564826,28.081386353852295,28.411159240887127,20.38734833439483,0.0,0.0,0.0,5.0,5.0,0.0,14.0,10.0,13.519999999999982
4. Load Profile (With Solar) Mi2,4,enhanced_md_calibrated,226.72495932281097,321.9464884777244,175.28879237592056,23.62743822730119,23.281860880538208,31.902000229207616,32.86845211615359,23.585823331701423,0.2,0.2,0.20000000000000004,4.0,4.0,0.0,16.0,10.0,157.17958631717443
4. Load Profile (With Solar) Mi2,4,enhanced_peak_confirmed,186.35153616626963,263.72142193139496,134.88050817444778,19.420047190579552,20.447538535306663,27.058917618988815,26.924085955221535,19.320250690944686,0.0,0.0,0.0,5.0,1.0,0.0,47.0,10.0,48.70171899538491
4. Load Profile (With Solar) Mi2,4,enhanced_peak_priority,186.35153616626963,263.72142193139496,134.88050817444778,19.420047190579552,20.447538535306663,27.058917618988815,26.924085955221535,19.320250690944686,0.1,0.2,0.13333333333333333,4.0,8.0,0.0,19.0,10.0,48.70171899538491
4. Load Profile (With Solar) Mi2,4,ridge_only,208.26779926571615,276.10156885489454,126.38814089371363,21.703982554829302,22.72242310738328,29.64628631635962,28.188011113312356,20.227221161530736,0.2,0.2,0.20000000000000004,4.0,4.0,0.0,9.0,9.0,37.27915118944861
4. Load Profile (With Solar) Mi2,4,seasonal,220.32291666666666,319.6314651933796,214.77708333333328,22.960269214068607,22.619928927983622,31.20093472209194,32.63210466496984,23.416224556291546,0.2,0.2,0.20000000000000004,4.0,4.0,0.0,16.0,10.0,111.89999999999986
4. Load Profile (With Solar) Mi2,5,direct_hgb,188.51980089882545,240.26673826059667,93.90699344473165,17.921907752161022,19.922038993493736,25.547933688715048,22.570853758628154,16.57011988004115,0.8333333333333334,1.0,0.9090909090909091,0.0,0.0,0.8,4.0,1.0,208.11685620173716
4. Load Profile (With Solar) Mi2,5,enhanced,210.20795832617583,284.71330915013135,-62.19696411780226,19.983723831289616,21.977584132071197,23.827270892529082,26.746200953511636,19.63540063104354,0.0,0.0,0.0,5.0,5.0,0.0,44.0,9.0,213.81270581223316
4. Load Profile (With Solar) Mi2,5,enhanced_late_peak_uplift,204.34697812091625,281.2858266386303,-55.223317245876025,19.426541264391634,21.480134168552905,23.389234691748932,26.4242204451508,19.39902252680209,0.4,0.4,0.4000000000000001,3.0,3.0,0.2,44.0,5.0,162.29600000000005
4. Load Profile (With Solar) Mi2,5,enhanced_md_calibrated,198.7982655928745,281.4934502916014,-30.482397660708575,18.899044876231358,20.999238486798617,22.95810324624942,26.44372478079863,19.413341399420787,0.0,0.0,0.0,5.0,5.0,0.0,44.0,9.0,53.273960897783354
4. Load Profile (With Solar) Mi2,5,enhanced_peak_confirmed,210.20795832617583,284.71330915013135,-62.19696411780226,19.983723831289616,21.977584132071197,23.827270892529082,26.746200953511636,19.63540063104354,0.0,0.0,0.0,5.0,1.0,0.0,39.0,9.0,213.81270581223316
4. Load Profile (With Solar) Mi2,5,enhanced_peak_priority,210.20795832617583,284.71330915013135,-62.19696411780226,19.983723831289616,21.977584132071197,23.827270892529082,26.746200953511636,19.63540063104354,0.2,0.4,0.26666666666666666,3.0,8.0,0.0,29.0,9.0,213.81270581223316
4. Load Profile (With Solar) Mi2,5,ridge_only,215.08895095727482,279.9045028888412,-72.3332751412844,20.44774246093203,22.810704920909608,24.368115830763116,26.29445776316028,19.303758819920084,0.0,0.0,0.0,5.0,5.0,0.0,41.0,10.0,213.78363809821667
4. Load Profile (With Solar) Mi2,5,seasonal,186.52083333333334,276.0592991852777,-8.525000000000027,17.73187300707057,18.817085109392604,21.03673275092816,25.933236184619794,19.03857235760536,0.0,0.0,0.0,5.0,5.0,0.0,42.0,9.0,99.10000000000014
4. Load Profile (With Solar) Mi2,6,direct_hgb,158.13348481735161,193.47935956164636,-25.650868684416924,15.168679598786726,16.464959725552454,18.689576593061574,17.462036061520433,14.492835922220703,0.0,0.0,0.0,5.0,6.0,0.0,18.0,34.0,226.67767152389956
4. Load Profile (With Solar) Mi2,6,enhanced,170.06034633481406,195.4756704548164,-63.61359667616102,16.31274305369919,17.96001225302032,17.876503079492768,17.642208524802925,14.642372318712837,0.8,0.8,0.8000000000000002,1.0,1.0,0.4,10.0,2.0,151.06594429121242
4. Load Profile (With Solar) Mi2,6,enhanced_late_peak_uplift,170.06034633481406,195.4756704548164,-63.61359667616102,16.31274305369919,17.96001225302032,17.876503079492768,17.642208524802925,14.642372318712837,0.8,0.8,0.8000000000000002,1.0,1.0,0.4,10.0,2.0,151.06594429121242
4. Load Profile (With Solar) Mi2,6,enhanced_md_calibrated,181.72057166090056,205.23864491625443,-26.3143309662786,17.43122989553003,18.838690172836824,18.99641973372634,18.52334340399408,15.373681267135161,0.8,0.8,0.8000000000000002,1.0,1.0,0.4,13.0,2.0,34.11236393181798
4. Load Profile (With Solar) Mi2,6,enhanced_peak_confirmed,170.06034633481406,195.4756704548164,-63.61359667616102,16.31274305369919,17.96001225302032,17.876503079492768,17.642208524802925,14.642372318712837,0.10416666666666667,1.0,0.18867924528301885,0.0,35.0,0.0,44.0,2.0,151.06594429121242
4. Load Profile (With Solar) Mi2,6,enhanced_peak_priority,170.06034633481406,195.4756704548164,-63.61359667616102,16.31274305369919,17.96001225302032,17.876503079492768,17.642208524802925,14.642372318712837,0.1,0.2,0.13333333333333333,4.0,9.0,0.0,17.0,2.0,151.06594429121242
4. Load Profile (With Solar) Mi2,6,ridge_only,187.90453261193593,218.73207678046438,-84.22456308279817,18.024415598267236,19.939153700418398,19.916427449095643,19.74116216430184,16.384425227001078,0.8,0.8,0.8000000000000002,1.0,1.0,0.4,6.0,43.0,135.81619764089032
4. Load Profile (With Solar) Mi2,6,seasonal,149.80416666666667,187.23413261653621,7.470833333333257,14.369704236610712,15.366153107634808,15.701477648854137,16.898387420265003,14.025028660414698,0.8,0.8,0.8000000000000002,1.0,2.0,0.4,13.0,36.0,28.09999999999991
4. Load Profile (With Solar) Mi2,7,direct_hgb,140.2707549353448,180.87274722042486,32.944235347114805,14.749816502139305,15.342728718847818,17.50320185975578,19.009221988483958,13.558676703180275,0.5714285714285714,0.8,0.6666666666666666,1.0,3.0,0.4,12.0,43.0,187.04083969711542
4. Load Profile (With Solar) Mi2,7,enhanced,130.41083138167156,158.05849307268448,-1.2032067021144215,13.713021175780396,13.95957169836427,14.603484110817119,16.611507416992588,11.848462749076798,0.0,0.0,0.0,5.0,5.0,0.0,16.0,43.0,123.95179980808962
